image_path,label
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a2dec45-729b-4825-b814-a73d14e8c7fe___R.S_HL 8211 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a5cb475-a6e8-4233-b251-bc5165868730___R.S_HL 7978 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a5cb475-a6e8-4233-b251-bc5165868730___R.S_HL 7978 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a68ef5a-027c-41ae-b227-159dae77d3dd___R.S_HL 7969 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a72d779-4df2-4365-9251-1733a1a1085c___R.S_HL 7992 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a72d779-4df2-4365-9251-1733a1a1085c___R.S_HL 7992 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a966c0b-85d0-41ea-82d2-3121f9325460___R.S_HL 8180 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0a966c0b-85d0-41ea-82d2-3121f9325460___R.S_HL 8180 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0ad1f85a-765f-43e5-8b7b-4a7521be768d___R.S_HL 5520 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0ad1f85a-765f-43e5-8b7b-4a7521be768d___R.S_HL 5520 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0af3d913-471e-4769-9372-e0af517ba507___R.S_HL 5524 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0af3d913-471e-4769-9372-e0af517ba507___R.S_HL 5524 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b03beed-0247-4d38-87ba-eb5b94415312___R.S_HL 8233 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b03beed-0247-4d38-87ba-eb5b94415312___R.S_HL 8233 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b1610fa-438a-42e2-9ba2-274bb64a29ed___R.S_HL 8091 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b1610fa-438a-42e2-9ba2-274bb64a29ed___R.S_HL 8091 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b2282ef-75e9-47e8-878f-6e1557dc1f00___R.S_HL 8312 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b703646-9307-401b-bd31-ace32353d467___R.S_HL 5499 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b703646-9307-401b-bd31-ace32353d467___R.S_HL 5499 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b799242-624f-46fb-acd3-a9352e8b4213___R.S_HL 8216 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0b799242-624f-46fb-acd3-a9352e8b4213___R.S_HL 8216 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0ca3c51a-3f26-4668-aaad-a7924667f855___R.S_HL 8193 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0ca3c51a-3f26-4668-aaad-a7924667f855___R.S_HL 8193 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0cdeb628-7351-4bff-abfe-dfe75ad931e4___R.S_HL 8224 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0cdeb628-7351-4bff-abfe-dfe75ad931e4___R.S_HL 8224 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0cff7eca-bb9e-4cc3-ad7a-23694bdba903___R.S_HL 8289 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0d0d4a6f-784f-464b-89e8-f962d375e4be___R.S_HL 8253 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0d0d4a6f-784f-464b-89e8-f962d375e4be___R.S_HL 8253 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0d27e784-5661-4474-9806-3453c7ef3bf5___R.S_HL 5511 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0d27e784-5661-4474-9806-3453c7ef3bf5___R.S_HL 5511 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0d61ead9-f316-408e-88f5-fbecdfb11c1a___R.S_HL 8324 copy 3.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0d61ead9-f316-408e-88f5-fbecdfb11c1a___R.S_HL 8324 copy 3_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0dbd11d8-bf4d-48e1-a154-bf99de9caf64___R.S_HL 8227 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0dbd11d8-bf4d-48e1-a154-bf99de9caf64___R.S_HL 8227 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0e056ce8-3e28-4a07-bae2-33c9e96d1ada___R.S_HL 0652 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0ee6c8d6-534f-4fc5-92bb-fac9d226c70b___R.S_HL 8011 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f16ec85-220f-4b3f-8a89-6e463676c8b0___R.S_HL 8013 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f16ec85-220f-4b3f-8a89-6e463676c8b0___R.S_HL 8013 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f1f7e10-1ca9-488c-8c59-a736d0d7fb4d___R.S_HL 8040 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f3ce24e-fcf4-4738-94db-dc39881c0c73___R.S_HL 8038 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f3ce24e-fcf4-4738-94db-dc39881c0c73___R.S_HL 8038 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f6d1e23-9ac3-4d2d-bd32-9b0cb91bf4e3___R.S_HL 0625 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f6d1e23-9ac3-4d2d-bd32-9b0cb91bf4e3___R.S_HL 0625 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f735e65-a30d-47b3-bf2f-d857a8e5a7d7___R.S_HL 8042 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f80ca6d-b0a3-4c59-bf37-f89bc3eea6ce___R.S_HL 8018 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f80ca6d-b0a3-4c59-bf37-f89bc3eea6ce___R.S_HL 8018 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f9d8b9a-a49d-4641-b956-dc0963d7b6da___R.S_HL 8148 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0f9d8b9a-a49d-4641-b956-dc0963d7b6da___R.S_HL 8148 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0fc33543-ee37-47e4-9207-5c4e5ee8302c___R.S_HL 8257 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0fc63695-5bae-4313-ae41-9e9e09ce855b___R.S_HL 0620 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0fc63695-5bae-4313-ae41-9e9e09ce855b___R.S_HL 0620 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\0fdec9d5-d84a-45aa-94c5-9b66f192dd8c___R.S_HL 8019 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1003bded-8167-4819-a1d8-627449fe7781___R.S_HL 7991 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1003bded-8167-4819-a1d8-627449fe7781___R.S_HL 7991 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1035c09e-6caa-4bab-8faa-d64d539fa9a1___R.S_HL 0626copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1035c09e-6caa-4bab-8faa-d64d539fa9a1___R.S_HL 0626copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\10416d7b-f426-40c0-8661-72d359e51d15___R.S_HL 8328 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\10416d7b-f426-40c0-8661-72d359e51d15___R.S_HL 8328 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\106155b4-c159-401a-9ca2-ef3e2f4c2baf___R.S_HL 7983 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\10d94b50-caeb-48d2-8a4d-79a9ccbae1ea___R.S_HL 8104 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\10d94b50-caeb-48d2-8a4d-79a9ccbae1ea___R.S_HL 8104 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\10f7f563-e9bf-4ac6-8fc9-497ba8d01024___R.S_HL 5495 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\115535a9-367c-4769-bd36-cb1485e1fc34___R.S_HL 7882 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\115535a9-367c-4769-bd36-cb1485e1fc34___R.S_HL 7882 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\116ba4e1-7cd5-4d4e-b876-5212a41a0ab3___R.S_HL 8201 copy .jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\116ba4e1-7cd5-4d4e-b876-5212a41a0ab3___R.S_HL 8201 copy _flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\11dcda6d-bfdf-457d-8fad-ad169be1501e___R.S_HL 8199 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\11dcda6d-bfdf-457d-8fad-ad169be1501e___R.S_HL 8199 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1221a054-5c7a-4e8f-b2d3-4396eca5fa5c___R.S_HL 5565 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1221a054-5c7a-4e8f-b2d3-4396eca5fa5c___R.S_HL 5565 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1383b6ed-14cc-4418-89ae-7262fc41771c___R.S_HL 7924 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1383b6ed-14cc-4418-89ae-7262fc41771c___R.S_HL 7924 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\139db478-1c5e-4749-9b14-885376bfd8e3___R.S_HL 5493 copy 3_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13a3d820-0844-401b-87cf-9350ba351ac5___R.S_HL 7945 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13a3d820-0844-401b-87cf-9350ba351ac5___R.S_HL 7945 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13b33853-ad75-40ca-a00f-07281811638a___R.S_HL 8088 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13b33853-ad75-40ca-a00f-07281811638a___R.S_HL 8088 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13b74f08-faed-40d7-8771-b1fc384e5e4a___R.S_HL 8259 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13b74f08-faed-40d7-8771-b1fc384e5e4a___R.S_HL 8259 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13e2289b-7e83-417f-90e5-d42f4796ecbf___R.S_HL 8140 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13e5c719-6d18-4729-a090-7daf2014188a___R.S_HL 8152 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\13e5c719-6d18-4729-a090-7daf2014188a___R.S_HL 8152 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\140c237b-266b-4ea2-a13e-bbc8915dc53a___R.S_HL 5495 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\140c237b-266b-4ea2-a13e-bbc8915dc53a___R.S_HL 5495 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1438fbf5-27c6-4104-8fa5-eafd1b1bad86___R.S_HL 8231 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\1438fbf5-27c6-4104-8fa5-eafd1b1bad86___R.S_HL 8231 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\15297d24-b99b-4c9b-91b5-c09057867aef___R.S_HL 8028 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\15297d24-b99b-4c9b-91b5-c09057867aef___R.S_HL 8028 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\154291fb-97ed-47ea-8323-ac0c099f54ec___R.S_HL 8041 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\154291fb-97ed-47ea-8323-ac0c099f54ec___R.S_HL 8041 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\15491a01-b117-46d3-9a89-dd2cbe0db748___R.S_HL 7886 copy.jpg,healthy
